pid,pname,poly,center,limition,description
67,"Kyoto Ryozen Gokoku Shrine, 京都霊山護国神社","[[135.78267932, 35.00034931, 0.0], [135.78233331, 34.99945727, 0.0], [135.78283489, 34.99949902, 0.0], [135.78293413, 34.99937378, 0.0], [135.78358859, 34.99925074, 0.0], [135.7837683, 34.9996616, 0.0], [135.7837227, 34.99997799, 0.0], [135.78335524, 35.00019771, 0.0], [135.78267932, 35.00034931, 0.0]]","[135.78310971422115, 34.999819795]","[[135.7837683, 35.00034931], [135.7837683, 34.99925074], [135.78233331, 35.00034931], [135.78233331, 34.99925074]]","['全体の撮影と荘重さを強調する', '維新の志士など有名人のお墓めぐりできる', '近代日本の礎を築いた先覚者祀る', '紅葉を堪能できる', 'テーマに直行するのはてきぱきしている。', '明治維新で活躍した志士達の墓もあります。墓がある高台からは京都市内が一望できました']"
68,"Kiyomizu-dera, 清水寺","[[135.78340352, 34.99620982, 0.0], [135.78318089, 34.99597471, 0.0], [135.78290194, 34.9955067, 0.0], [135.78290194, 34.99431797, 0.0], [135.7838729, 34.9940477, 0.0], [135.78457028, 34.99266559, 0.0], [135.78521132, 34.99251398, 0.0], [135.78567266, 34.99264801, 0.0], [135.78542054, 34.9938895, 0.0], [135.78598112, 34.99501671, 0.0], [135.7857585, 34.99568907, 0.0], [135.7852596, 34.99570005, 0.0], [135.78500211, 34.99615488, 0.0], [135.7847473, 34.99630649, 0.0], [135.78340352, 34.99620982, 0.0]]","[135.78435465628763, 34.99466734]","[[135.78598112, 34.99630649], [135.78598112, 34.99251398], [135.78290194, 34.99630649], [135.78290194, 34.99251398]]","['清水寺正门', 'これは先日清水寺の写真です、写真中の紅葉は秋が来たを予示されでいます', '清水寺の代表的な建物', '日本式部屋を感じできるし、春の桜も見える', '京都の紅葉を観賞する名所', '和服を体験できるし、金阁寺も綺麗', '清水寺には、観音さまの化身である龍が音羽の瀧に夜ごと飛来して水を飲むという伝承があります。\u3000それは歴史を受け継ぐ意味です', '清水寺舞台']"
69,"Nineizaka, 二年坂","[[135.78065, 34.999, 0.0], [135.78069, 34.99797, 0.0], [135.78089, 34.99776, 0.0], [135.78093, 34.99703, 0.0], [135.78117, 34.99706, 0.0], [135.78117, 34.99758, 0.0], [135.78116, 34.99783, 0.0], [135.78102, 34.99802, 0.0], [135.78087, 34.99901, 0.0]]","[135.78080739335098, 34.998509999999996]","[[135.78117, 34.99901], [135.78117, 34.99703], [135.78065, 34.99901], [135.78065, 34.99703]]","['从上往下', '和服を体験して日本式買い物をする。', '清水寺の参道として古くから賑わいをみせてきた二寧坂・産寧坂。その京都らしい風情のある街並みは毎日多くの観光客が訪れる定番のスポットとなっています。', '夕方プラス二年坂の古い建物、人見ると直ぐ惚れた様な景色です', '从下往上', '和食を食べて、昔の日本を感じできる。', 'その京都らしい風情のある街並みは毎日多くの観光客が訪れる定番のスポットとなっています。二寧坂・産寧坂やその周辺には数多くの土産物店や飲食店が並んでいますが、その中でも可愛らしい和雑貨や京都だからこその食べ歩きにぴったりなグルメを楽しみ方と共にご紹介します。', 'あちこちに古い建物で、いきなり江戸時代になった', '道の両脇に京都らしい古い町家の店が軒を連ねますお店をのぞけば、京都のおみやげにぴったりの和雑貨など、思わず足を止めてしまう魅力的な商品が並びます。', '二年坂の北にある高台寺に居を構えた、豊臣秀吉の正妻・ねねも通ったと伝わる歴史ある道には石畳が敷かれ、この写真は京都らしい情緒が漂います。']"
70,"Sanneizaka, 三年坂","[[135.7809, 34.99693, 0.0], [135.78064, 34.99609, 0.0], [135.78148, 34.99574, 0.0], [135.78193, 34.99543, 0.0], [135.78212, 34.99532, 0.0], [135.78292, 34.99532, 0.0], [135.7829, 34.99566, 0.0], [135.78225, 34.99567, 0.0], [135.7816, 34.99608, 0.0], [135.7811, 34.99624, 0.0], [135.78119, 34.99659, 0.0], [135.78121, 34.9969, 0.0]]","[135.78099879464287, 34.996165000000005]","[[135.78292, 34.99693], [135.78292, 34.99532], [135.78064, 34.99693], [135.78064, 34.99532]]",Not matched
71,"Kenninji Temple, 建仁寺","[[135.77298313, 35.00158408, 0.0], [135.77283829, 35.00109193, 0.0], [135.77262372, 35.0011139, 0.0], [135.77256739, 35.00085465, 0.0], [135.77281147, 35.0008151, 0.0], [135.77267736, 35.00034711, 0.0], [135.77260762, 35.0003581, 0.0], [135.77248961, 34.99987473, 0.0], [135.77272028, 34.99979343, 0.0], [135.77270687, 34.99965941, 0.0], [135.77257544, 34.99967698, 0.0], [135.77251107, 34.99949462, 0.0], [135.77225357, 34.99952978, 0.0], [135.77219725, 34.99917384, 0.0], [135.7733801, 34.99899587, 0.0], [135.77345252, 34.99930347, 0.0], [135.77410966, 34.9992815, 0.0], [135.77535152, 34.99921119, 0.0], [135.77538908, 34.99897829, 0.0], [135.77645391, 34.99894533, 0.0], [135.77646732, 34.9992793, 0.0], [135.77592283, 34.99953856, 0.0], [135.77523082, 34.99964622, 0.0], [135.77531666, 35.00003512, 0.0], [135.77490896, 35.00009884, 0.0], [135.77495456, 35.00032734, 0.0], [135.77512354, 35.00029877, 0.0], [135.77519327, 35.00057341, 0.0], [135.77475607, 35.00072282, 0.0], [135.7747373, 35.00082828, 0.0], [135.77447176, 35.00083487, 0.0], [135.77457368, 35.0014215, 0.0], [135.77332914, 35.00159068, 0.0], [135.77330768, 35.00153575, 0.0], [135.77298313, 35.00158408, 0.0]]","[135.77374881947725, 35.000198805]","[[135.77646732, 35.00159068], [135.77646732, 34.99894533], [135.77219725, 35.00159068], [135.77219725, 34.99894533]]","['京都で有名なお寺で、そんなに喧騒ではない。', '京都最古の禅寺。俵屋宗達の「風神雷神図」、海北友松の襖絵などの文化財を豊富に伝える。山内の塔頭としては、桃山時代の池泉回遊式庭園で有名であり、貴重な古籍や漢籍・朝鮮本などの文化財も多数所蔵していることで知られる両足院などがある。また、豊臣秀吉を祀る高台寺や、「八坂の塔」のある法観寺は建仁寺の末寺である。', '日本てきな竜何が中国と違う、見に見たい', '日本の庭は特別な魅力があります', '日本式部屋に入ることができるし、緑の植物がたくさん。', '建仁寺観光の大きな目玉の一つに数えられるのが、法堂内の天井に描かれた双竜の絵です。 大きな2匹の龍の姿が印象的な「双竜図」は、鎌倉にある建長寺法堂内の「雲竜図」を手掛けた小泉淳作によって描かれました。']"
72,"Gion, 祇園","[[135.77152, 35.00492, 0.0], [135.77137, 35.00389, 0.0], [135.77125, 35.00325, 0.0], [135.77688, 35.00257, 0.0], [135.77716, 35.00263, 0.0], [135.77688, 35.00315, 0.0], [135.77696, 35.00361, 0.0], [135.77729, 35.0043, 0.0], [135.7773, 35.00482, 0.0], [135.77728, 35.00499, 0.0]]","[135.77418535326086, 35.00375]","[[135.7773, 35.00499], [135.7773, 35.00257], [135.77125, 35.00499], [135.77125, 35.00257]]","['日本三大祭の一つ、千年以上の歴史を持ち祇園祭を観覧できる', '芸者は江戸時代から祇園に存在し、祇園を代表する存在です。', '八坂神社は祇八坂神社は祇園の代表的な観光スポットです。園の代表的な観光スポットです。', '本物の舞妓さんや芸妓さんを見える', 'この写真は祇園の夜景です。着物も祇園が日本の伝統文化観光地の代表文化です。', '花見小路', '食べ歩きやお土産探しにもおすすめです。約390メートルの細い商店街には、店がずらりと並びます。京都の旬の食材や京つけもの、湯葉、うなぎ、佃煮、かまぼこなどからお茶、お菓子、寿司、豆腐に至るまでさまざまな店舗があります。お土産探しにもぴったりのスポットです。', '祇園白川', '伏見稲荷大社といえば、「千本鳥居」は必見。その美しさが評判を呼び、海外でも有名です。']"
73,"Rengeoin Sanjusangendo, 三十三間堂","[[135.77126384, 34.98904431, 0.0], [135.77120215, 34.98807743, 0.0], [135.77112705, 34.98691936, 0.0], [135.77168763, 34.98692815, 0.0], [135.77224284, 34.98692595, 0.0], [135.77232063, 34.98797635, 0.0], [135.77238232, 34.98883555, 0.0], [135.77237159, 34.98903552, 0.0], [135.77133894, 34.98908166, 0.0], [135.77126384, 34.98904431, 0.0]]","[135.77176156562834, 34.98802689]","[[135.77238232, 34.98908166], [135.77238232, 34.98691936], [135.77112705, 34.98908166], [135.77112705, 34.98691936]]","['神々様も一体一体が生きている感じで、躍動感がさらにエネルギーを吹き込んでくれました', '内部', '京都を訪れたら必ず行って貰いたいのがここです。 圧巻！綺麗ですね', 'フィルターを使うことで、扉が真面目な門番のように見える', '三十三間堂は多くの仏像があることで有名です。', '外部', '1,000体の千手観音立像の国宝がある', 'この図は三十三間堂のお寺のロケです。', '日本一の長さ、120メートルの本堂', 'これらの1001の彫刻と非常に細長い建物、  それはとても独特です。']"
74,"Chishaku-in, 智積院","[[135.77462733, 34.98943764, 0.0], [135.774571, 34.98828179, 0.0], [135.77447981, 34.98764893, 0.0], [135.77456832, 34.98762036, 0.0], [135.77453882, 34.98737424, 0.0], [135.77535689, 34.98722262, 0.0], [135.77538639, 34.98704022, 0.0], [135.77619374, 34.98675455, 0.0], [135.77679187, 34.98666665, 0.0], [135.7772854, 34.98650184, 0.0], [135.7780686, 34.98638537, 0.0], [135.77816516, 34.98658315, 0.0], [135.77850312, 34.98652821, 0.0], [135.77871233, 34.98692156, 0.0], [135.77881157, 34.98690178, 0.0], [135.77913612, 34.98778517, 0.0], [135.77916294, 34.9879324, 0.0], [135.77891082, 34.9881895, 0.0], [135.77876329, 34.98825323, 0.0], [135.7771647, 34.98841804, 0.0], [135.77703863, 34.98856746, 0.0], [135.77712446, 34.98917176, 0.0], [135.77485263, 34.98948159, 0.0], [135.77462733, 34.98943764, 0.0]]","[135.77678802937237, 34.98806095]","[[135.77916294, 34.98948159], [135.77916294, 34.98638537], [135.77447981, 34.98948159], [135.77447981, 34.98638537]]","['自然の風景と古典的な中庭の組み合わせは、緑の美しさを与え、古代の中庭の豪華さを強調しています。', '智積院のもみじは葉の一枚一枚がとても綺麗だと思いました。', '鐘楼の周りは圧巻の光景でした。', '自然の風景と古典的な中庭の組み合わせは、緑の美しさを与え、古代の中庭の豪華さを強調しています。', 'アジサイの花が咲いています。まるで私に手を振っています。盛大な宴会に参加させます。花が大好きです。特に智積院の花は見に行きたいです。', '図の中の建物は代表的で、僧は智積院に象徴されています。智積院に対して粛然とした感じがします。']"
75,"Toyokuni Shrine, 豊国神社","[[135.77147, 34.99229, 0.0], [135.77133, 34.99097, 0.0], [135.77335, 34.99085, 0.0], [135.77334, 34.99106, 0.0], [135.77305, 34.99108, 0.0], [135.77306, 34.99172, 0.0], [135.77258, 34.99175, 0.0], [135.7726, 34.99218, 0.0], [135.77245, 34.99218, 0.0], [135.77248, 34.99241, 0.0], [135.77173, 34.99245, 0.0], [135.7717, 34.99229, 0.0]]","[135.7722153030303, 34.9914]","[[135.77335, 34.99245], [135.77335, 34.99085], [135.77133, 34.99245], [135.77133, 34.99085]]","['豊国神社は豊臣秀吉を祀っていたため、徳川幕府の時代には取り壊されていた社です。今の社殿は明治13年（1880）に建立されたものだが、唐門だけは伏見城の遺構です。境内奥には宝物館があり、太閤ゆかりの遺品などが展示されています。', '国宝として唐門 - 元は南禅寺塔頭金地院にあったもので、豊国神社再建にあたって金地院から移築されました。以心崇伝が寛永4年（1627年）に江戸幕府から二条城の唐門を譲り受けたもので、その前は伏見城にあったとも伝えます。', '豊国神社は豊臣秀吉を祀っていたため、徳川幕府の時代には取り壊されていた社です。今の社殿は明治13年（1880）に建立されたものだが、唐門だけは伏見城の遺構です。境内奥には宝物館があり、太閤ゆかりの遺品などが展示されています。', '国宝として唐門 - 元は南禅寺塔頭金地院にあったもので、豊国神社再建にあたって金地院から移築されました。以心崇伝が寛永4年（1627年）に江戸幕府から二条城の唐門を譲り受けたもので、その前は伏見城にあったとも伝えます。', '寺院の中には、古代の建物「唐門」が保存されています。「唐門」は、中国の建築様式を模した扉で、当時のカラフルな「桃山文化」を表しており、国宝に指定されている。古代の建物を好む方におすすめです。', '歴史的な物語があって、行く価値がある', 'ここは国宝「豊国神社唐門」です。', '阿弥陀ヶ峰山頂の豊国廟です。\t\t', '豊国神社宝物館の数ある所蔵品の中でも、とりわけ目を引くのが重要文化財にも指定されている『豊国祭礼図屏風』。六曲一双のこの大きな屏風は、宝物館入り口を挟んで左隻・右隻がそれぞれ展示されています。桃山絵画の傑作として知られ、教科書に掲載されていることもあるので、目にしたことがあるという方もいらっしゃるかもしれません。', '評判は4がある。行く価値ある']"
76,"Fushimi Inari Taisha, 伏見稲荷大社","[[135.77105, 34.96768, 0.0], [135.77114, 34.96634, 0.0], [135.77363, 34.96644, 0.0], [135.77456, 34.96659, 0.0], [135.77645, 34.96589, 0.0], [135.78104, 34.96512, 0.0], [135.78436, 34.96348, 0.0], [135.78565, 34.96373, 0.0], [135.78625, 34.96464, 0.0], [135.78861, 34.96492, 0.0], [135.7896, 34.96612, 0.0], [135.78879, 34.9671, 0.0], [135.78737, 34.9703, 0.0], [135.78591, 34.97076, 0.0], [135.78531, 34.9715, 0.0], [135.7796, 34.97125, 0.0], [135.77755, 34.9706, 0.0], [135.776, 34.97078, 0.0], [135.77567, 34.96954, 0.0]]","[135.779865395056, 34.96739]","[[135.7896, 34.9715], [135.7896, 34.96348], [135.77105, 34.9715], [135.77105, 34.96348]]","['最常见的游客拍照地点，让人一看就知道是什么景点', 'これは千本鳥居の入り口です。これが伏見稲荷大社のすごいところです。金のある商人を主な信者とし、願い事をさせてもだめだし、神社をどうすることもできないし、万一彼らが発された場合、また願い事をさせても、それが神社の鳥居を買って、稲荷山に建てることになっている。鳥居には大きさの違う規格があって、高さが何メートルもあるし、掌くらいの大きさのものもあって、来たらいくらかお金を払う。後に寄進者が多くなり、千本鳥居の景観が形成されるようになった。', '美しい朱色の鳥居がずら～りと並ぶ，千本鳥居でおなじみの伏見稲荷大社は年中、参拝者や観光客で賑わう京都のパワースポットのひとつです。', 'これは大きな赤い鳥居で、日本の鳥居は中国の鳥居に相当し、鳥居を抜けると神の領域であることを示しています。鳥はこのような大きな建物に落ちていくのが好きなのかもしれないから、鳥居と名づけたのだろう', 'これは大きな赤い鳥居で、日本の鳥居は中国の鳥居に相当し、鳥居を抜けると神の領域であることを示しています。鳥はこのような大きな建物に落ちていくのが好きなのかもしれないから、鳥居と名づけたのだろう', '伏見稲荷大社では、境内のあらゆる所で様々なきつねに出会います。よく見ると鍵や玉などいろいろな物をくわえています。 巻き物は知恵の象徴、稲穂をくわえているのは稲荷大神が穀物・農業の神であるため、豊作を祈ったものということです。', 'これは千本鳥居の入り口です。これが伏見稲荷大社のすごいところです。金のある商人を主な信者とし、願い事をさせてもだめだし、神社をどうすることもできないし、万一彼らが発された場合、また願い事をさせても、それが神社の鳥居を買って、稲荷山に建てることになっている。鳥居には大きさの違う規格があって、高さが何メートルもあるし、掌くらいの大きさのものもあって、来たらいくらかお金を払う。後に寄進者が多くなり、千本鳥居の景観が形成されるようになった。', '千本鸟居内部', '入口']"
77,"Tōfuku-ji, 東福寺","[[135.77282757, 34.97914208, 0.0], [135.77286512, 34.97836849, 0.0], [135.77297777, 34.97823443, 0.0], [135.7729885, 34.97759709, 0.0], [135.77287585, 34.97734654, 0.0], [135.77278465, 34.97537734, 0.0], [135.77341765, 34.97534657, 0.0], [135.7734257, 34.97523888, 0.0], [135.77454686, 34.97519492, 0.0], [135.77497333, 34.97580591, 0.0], [135.77601135, 34.97585646, 0.0], [135.77748656, 34.97564108, 0.0], [135.77755094, 34.97604107, 0.0], [135.7771486, 34.97628942, 0.0], [135.77682406, 34.97625206, 0.0], [135.77626079, 34.97653118, 0.0], [135.77629298, 34.97674216, 0.0], [135.77630103, 34.97706084, 0.0], [135.77624738, 34.97715314, 0.0], [135.77638417, 34.97755533, 0.0], [135.77620447, 34.97784763, 0.0], [135.77570826, 34.97783224, 0.0], [135.77462733, 34.97844761, 0.0], [135.77393264, 34.97899484, 0.0], [135.77393532, 34.97913988, 0.0], [135.77282757, 34.97914208, 0.0]]","[135.77457582021347, 34.97724984]","[[135.77755094, 34.97914208], [135.77755094, 34.97519492], [135.77278465, 34.97914208], [135.77278465, 34.97519492]]","['夜晚的景点配合灯光很漂亮', '東福寺の建築も有名だ', '古典画作中的景观别有特色']"
78,"Toji, 東寺","[[135.74627906, 34.98234406, 0.0], [135.74629784, 34.97944756, 0.0], [135.74900419, 34.97949591, 0.0], [135.74910343, 34.97959481, 0.0], [135.74911684, 34.98215067, 0.0], [135.74891567, 34.98214848, 0.0], [135.74891299, 34.98300334, 0.0], [135.74773282, 34.98299675, 0.0], [135.74773282, 34.98233527, 0.0], [135.74627906, 34.98234406, 0.0]]","[135.74769936796656, 34.980871645]","[[135.74911684, 34.98300334], [135.74911684, 34.97944756], [135.74627906, 34.98300334], [135.74627906, 34.97944756]]","['東寺は教王護国寺とも呼ばれ、日本の京南駅の西南に位置し、歩いて10分で着きます。東寺はユネスコが定めた世界文化遺産です。東寺の五重塔は56.4メートルで、1644年に徳川家光が再建され、日本一の高塔とされています。', '白天', '1-東寺で一番高いタワーは遠いところで見られます。現場はとても迫力があり、とても美しいです。夜には照明の下で感嘆させられます。', '東寺の主な建築金堂、五重塔は全部初建時代の原物ではないですが、全部日本の国宝です。これらは古代建築の国宝として多くの彫刻絵画類の国宝を保存しています。 その中で講堂の中で配置する立体の曼荼羅の彫塑の群像は最も有名です。', '2-東寺の中の小さい池はとても素晴らしい景観です。夜になると照明が明るくなり、水面の景色がとても綺麗で、木の影を水面に映してくれて、心が晴々とします。', '毎月21日に東寺でビッグフリーマーケット（Kbo-san市場）が開かれ、日本各地からの供給者を集めています。手作りの工芸品、アンティークの服と家具、子供のおもちゃ、植物と食べ物が多いです。', '2000年11月、中国仏教教育代表団が日本を訪問し、11月13日にわざわざ東寺を訪問しました。各山会の宗務総長は代表団が東寺に到着する前に趙朴初会長追悼法会を行い、代表団の一行を心から歓迎しました。新世紀に入り、真言宗は「各山会」代表団を組織して中国を訪問し、一連の友好交流活動を開始すると表明しました。これらの活動は中日仏教界の相互理解と友好交流をいっそう促進するのに役立つであろう。', '晚上']"
79,"Higashi Honganji, 東本願寺","[[135.75715005, 34.99322811, 0.0], [135.7572332, 34.9899826, 0.0], [135.75741291, 34.9899826, 0.0], [135.75743437, 34.98989251, 0.0], [135.75830877, 34.98989471, 0.0], [135.7583034, 34.9895585, 0.0], [135.75953186, 34.9895607, 0.0], [135.75958282, 34.9899035, 0.0], [135.75956136, 34.99317537, 0.0], [135.75948626, 34.9932325, 0.0], [135.75715005, 34.99322811, 0.0]]","[135.75838206559678, 34.991578985000004]","[[135.75958282, 34.9932325], [135.75958282, 34.9895585], [135.75715005, 34.9932325], [135.75715005, 34.9895585]]","['古いお寺を夜景の形で飾っています。', '東本本願寺は、最も象徴的な建物です。', '外部', '御影堂', '内部', '現代建築と古代寺院の対比で時代の変遷を表現しています。', '東本本願寺の全体像図は、観光客がより良いルートを計画します。', '大師堂は中国の仏寺の大雄宝殿に相当して、南北76メートル、東西58メートル、高さは奈良の東大寺に次いで、京最大の木造建築で、世界最大の木造建築の一つです。', '大師堂は中国の仏寺の大雄宝殿に相当して、南北76メトル、東西58メトル、高さは奈良の東大寺に次いで、京最大の木造建築で、世界最大の木造建築の一つです。', '真宗本廟']"
80,"Kyoto Aquarium, 京都水族館","[[135.74665, 34.9878, 0.0], [135.74668, 34.98715, 0.0], [135.74783, 34.98731, 0.0], [135.74896, 34.98731, 0.0], [135.74896, 34.98779, 0.0]]","[135.74781076923077, 34.98755]","[[135.74896, 34.9878], [135.74896, 34.98715], [135.74665, 34.9878], [135.74665, 34.98715]]","['同館によると、展示数としては西日本最大規模という', '地球で色んな生き物があるんや、ここで沢山海中に生き物がいます、子供達に勉強するいい場所です', '西日本最多※1の20種以上、約5,000匹のクラゲを展示する新エリア「クラゲワンダー」', '京都水族館では、展示だけにとどまらず、遊びながら学べるプログラムを実施。水と、水に棲(す)むいきものたちと親しめる、そんな総合エデュテインメント型施設をめざしています。', '規模が大きくて、魚の種類がたくさん、海水がきれい。', '曜日別に海豚、海豹、鮫の演劇があり、驚くほど面白い。', 'イルカパフォーマンスが見える水族館', 'ペンギンが可愛い。']"
81,"Kyoto Tower, 京都タワー","[[135.75913, 34.98773, 0.0], [135.75914, 34.9874, 0.0], [135.75954, 34.98741, 0.0], [135.75952, 34.98773, 0.0]]","[135.75933242424242, 34.98757]","[[135.75954, 34.98773], [135.75954, 34.9874], [135.75913, 34.98773], [135.75913, 34.9874]]","['日本は地震帯にあり、台風が盛んな地域でもあるため、京都タワーは設計において、普通の建物の倍以上の安全係数を使い、風速50メートルの台風と阪神大震災の洗礼を無事に過ごしました。', '京都市自体は海に面していませんが、京都タワーは独特に灯台の形を取り入れています。京都タワーができた時代は、ほとんどの塔状の建物が鉄骨のトラス構造（例えばパリのエッフェル塔）であったが、京都タワーは独特に閉鎖的なデザインを採用していて、厚さ12から22センチの特殊鋼板の間にできた円筒状の溶接でできていて、本体の高さ100メートル、重さ約800トンの塔の中には全く力を受けない構造であった。', '晚上', '白天']"
82,"Daigoji, 醍醐寺","[[135.81792623, 34.95294794, 0.0], [135.81809253, 34.95164648, 0.0], [135.81889719, 34.95153875, 0.0], [135.81848413, 34.94925894, 0.0], [135.81992447, 34.9490325, 0.0], [135.82011759, 34.94927653, 0.0], [135.82032412, 34.94940624, 0.0], [135.82038045, 34.94954035, 0.0], [135.82138091, 34.94988112, 0.0], [135.82181275, 34.94987892, 0.0], [135.82244307, 34.95025486, 0.0], [135.82278639, 34.9503406, 0.0], [135.82301706, 34.95056044, 0.0], [135.82328796, 34.9506264, 0.0], [135.82348645, 34.9507627, 0.0], [135.82451642, 34.95067037, 0.0], [135.82536131, 34.95071653, 0.0], [135.82567513, 34.95095177, 0.0], [135.82567513, 34.95185313, 0.0], [135.82496971, 34.95308424, 0.0], [135.82422405, 34.95317438, 0.0], [135.82397997, 34.95324033, 0.0], [135.82261205, 34.95305346, 0.0], [135.82243234, 34.95265555, 0.0], [135.82233846, 34.95211035, 0.0], [135.82031608, 34.95235657, 0.0], [135.8205387, 34.95349094, 0.0], [135.81949532, 34.95364703, 0.0], [135.81940144, 34.95302049, 0.0], [135.81902325, 34.95301389, 0.0], [135.81909299, 34.95350413, 0.0], [135.81885695, 34.95352832, 0.0], [135.81877381, 34.95301829, 0.0], [135.81841171, 34.95304907, 0.0], [135.81842244, 34.9529985, 0.0], [135.81792623, 34.95294794, 0.0]]","[135.82225957248187, 34.95124526]","[[135.82567513, 34.95364703], [135.82567513, 34.9490325], [135.81792623, 34.95364703], [135.81792623, 34.9490325]]",Not matched
83,"Byodoin, 平等院","[[135.8066529, 34.89064142, 0.0], [135.80663413, 34.89057322, 0.0], [135.80666095, 34.89019261, 0.0], [135.80664486, 34.88953478, 0.0], [135.80656171, 34.88946218, 0.0], [135.80659658, 34.88892535, 0.0], [135.80673337, 34.88836652, 0.0], [135.80731004, 34.88850293, 0.0], [135.80767214, 34.88852053, 0.0], [135.80851972, 34.88869434, 0.0], [135.8084473, 34.88925317, 0.0], [135.8084017, 34.88938958, 0.0], [135.80820858, 34.88957438, 0.0], [135.80806106, 34.8899154, 0.0], [135.80789208, 34.89021241, 0.0], [135.80773383, 34.89034661, 0.0], [135.80761313, 34.89043022, 0.0], [135.80673605, 34.89071183, 0.0], [135.8066529, 34.89064142, 0.0]]","[135.80743730786043, 34.889554579999995]","[[135.80851972, 34.89071183], [135.80851972, 34.88836652], [135.80656171, 34.89071183], [135.80656171, 34.88836652]]",Not matched
84,"Kōshō-ji, 仏徳山 興聖寺","[[135.81314, 34.89081, 0.0], [135.81247, 34.88941, 0.0], [135.81348, 34.88911, 0.0], [135.81433, 34.89028, 0.0]]","[135.8133460764652, 34.889844999999994]","[[135.81433, 34.89081], [135.81433, 34.88911], [135.81247, 34.89081], [135.81247, 34.88911]]",Not matched
85,"Mimuroto Temple, 明星山 三室戸寺","[[135.81852, 34.90103, 0.0], [135.81814, 34.90025, 0.0], [135.81895, 34.8998, 0.0], [135.81988, 34.90013, 0.0], [135.82016, 34.90039, 0.0]]","[135.81885205128205, 34.900710000000004]","[[135.82016, 34.90103], [135.82016, 34.8998], [135.81814, 34.90103], [135.81814, 34.8998]]",Not matched
86,"Manpuku-ji, 萬福寺","[[135.8037883, 34.91636721, 0.0], [135.80344766, 34.91543686, 0.0], [135.80364078, 34.91537968, 0.0], [135.80433547, 34.91507176, 0.0], [135.80458224, 34.91490021, 0.0], [135.8047244, 34.91477924, 0.0], [135.8050248, 34.91421618, 0.0], [135.80509454, 34.91398744, 0.0], [135.80512941, 34.91351896, 0.0], [135.8052662, 34.91297789, 0.0], [135.80549955, 34.91221027, 0.0], [135.80572218, 34.91178577, 0.0], [135.80712765, 34.91192214, 0.0], [135.80716252, 34.91259298, 0.0], [135.80767751, 34.91258858, 0.0], [135.80771238, 34.91286352, 0.0], [135.80847949, 34.91291631, 0.0], [135.80835611, 34.91321543, 0.0], [135.80866724, 34.9137763, 0.0], [135.80863237, 34.91393246, 0.0], [135.80836415, 34.91451311, 0.0], [135.80744684, 34.91519713, 0.0], [135.80626667, 34.91594492, 0.0], [135.80569535, 34.91598891, 0.0], [135.80450445, 34.91630342, 0.0], [135.8039546, 34.91641339, 0.0], [135.8037883, 34.91636721, 0.0]]","[135.80680690602685, 34.91410181]","[[135.80866724, 34.91641339], [135.80866724, 34.91178577], [135.80344766, 34.91641339], [135.80344766, 34.91178577]]",Not matched
87,"Goou Jinja Shinto Shrine, 護王神社","[[135.7586, 35.02231, 0.0], [135.7586, 35.02192, 0.0], [135.75924, 35.02191, 0.0], [135.75923, 35.0223, 0.0]]","[135.75891743589744, 35.02211]","[[135.75924, 35.02231], [135.75924, 35.02191], [135.7586, 35.02231], [135.7586, 35.02191]]",Not matched
88,"Kawaramachi Street, 河原町","[[135.77151, 35.01061, 0.0], [135.77162, 35.00808, 0.0], [135.77162, 35.00645, 0.0], [135.77149, 35.00492, 0.0], [135.77132, 35.00379, 0.0], [135.77104, 35.003, 0.0], [135.77065, 35.00248, 0.0], [135.75988, 35.00246, 0.0], [135.7598, 35.01065, 0.0]]","[135.76572653235655, 35.007265000000004]","[[135.77162, 35.01065], [135.77162, 35.00246], [135.7598, 35.01065], [135.7598, 35.00246]]",Not matched
89,"Mibudera Temple, 壬生寺","[[135.74303091, 35.00173568, 0.0], [135.74304432, 35.00127869, 0.0], [135.74365854, 35.0012699, 0.0], [135.74366391, 35.00151378, 0.0], [135.74439347, 35.00150499, 0.0], [135.7444042, 35.00182357, 0.0], [135.7438463, 35.00184774, 0.0], [135.74384093, 35.00201911, 0.0], [135.74332595, 35.0020235, 0.0], [135.74332327, 35.00175106, 0.0], [135.74303091, 35.00173568, 0.0]]","[135.74371583433276, 35.00162473]","[[135.7444042, 35.0020235], [135.7444042, 35.0012699], [135.74303091, 35.0020235], [135.74303091, 35.0012699]]","['壬生寺は日本京都市中京区壬生梛宮町にあります。通称壬生地蔵、宝柱三昧院（寺）、地蔵院、心浄光院。日本の律宗に属する。中世以来、京地蔵信仰の中心として有名です。', '1-壬生寺の門はとても綺麗で、入り口からは違った世界に来たようです。歴史と文化があるところで、憧れています。', '当寺では毎年4月に行われる大念仏会で壬生狂言と呼ばれ、嵯峨清涼山、千本閻魔堂の念仏会とともに京三大狂言と呼ばれています。', '2-壬生寺の中には石像や祈願の場所もありますが、人々はここで福を祈り、自分に幸運をもたらすと同時に願いをここに託して、風景にもなりました。']"
